id,sire,dam,population (1=Innisfail),"temperature (1=lab cold, 2=lab benign, 3=lab hot)",rep,"surv (1=survived to adult stage, 0=did not survive to the adult stage)"
516259,13008,130084,1,3,1300844,1
516260,13008,130084,1,3,1300844,1
516261,13008,130084,1,3,1300844,0
516262,13008,130084,1,3,1300844,0
516263,13008,130084,1,3,1300844,0
516264,13008,130084,1,3,1300844,0
516265,13008,130085,1,3,1300854,1
516266,13008,130085,1,3,1300854,1
516267,13008,130085,1,3,1300854,1
516268,13008,130085,1,3,1300854,1
516269,13008,130085,1,3,1300854,1
516270,13008,130085,1,3,1300854,0
516271,13008,130085,1,3,1300854,0
516272,13008,130085,1,3,1300854,0
516273,13009,130091,1,3,1300914,1
516274,13009,130091,1,3,1300914,1
516275,13009,130091,1,3,1300914,0
516276,13009,130091,1,3,1300914,0
516277,13009,130091,1,3,1300914,0
516278,13009,130091,1,3,1300914,0
516279,13009,130091,1,3,1300914,0
516280,13009,130091,1,3,1300914,0
516281,13009,130093,1,3,1300934,1
516282,13009,130093,1,3,1300934,0
516283,13009,130093,1,3,1300934,0
516284,13009,130093,1,3,1300934,0
516285,13009,130093,1,3,1300934,0
516286,13009,130093,1,3,1300934,0
516287,13009,130093,1,3,1300934,0
516288,13009,130093,1,3,1300934,0
516289,13009,130094,1,3,1300944,1
516290,13009,130094,1,3,1300944,1
516291,13009,130094,1,3,1300944,1
516292,13009,130094,1,3,1300944,0
516293,13009,130094,1,3,1300944,0
516294,13009,130094,1,3,1300944,0
516295,13009,130094,1,3,1300944,0
516296,13009,130094,1,3,1300944,0
516297,13009,130095,1,3,1300954,1
516298,13009,130095,1,3,1300954,1
516299,13009,130095,1,3,1300954,1
516300,13009,130095,1,3,1300954,1
516301,13009,130095,1,3,1300954,1
516302,13009,130095,1,3,1300954,1
516303,13009,130095,1,3,1300954,1
516304,13009,130095,1,3,1300954,0
516305,13010,130101,1,3,1301014,1
516306,13010,130101,1,3,1301014,1
516307,13010,130101,1,3,1301014,1
516308,13010,130101,1,3,1301014,1
516309,13010,130101,1,3,1301014,1
516310,13010,130101,1,3,1301014,1
516311,13010,130101,1,3,1301014,0
516312,13010,130101,1,3,1301014,0
516313,13010,130102,1,3,1301024,1
516314,13010,130102,1,3,1301024,0
516315,13010,130102,1,3,1301024,0
516316,13010,130102,1,3,1301024,0
516317,13010,130102,1,3,1301024,0
516318,13010,130102,1,3,1301024,0
516319,13010,130102,1,3,1301024,0
516320,13010,130102,1,3,1301024,0
516321,13011,130111,1,3,1301114,1
516322,13011,130111,1,3,1301114,1
516323,13011,130111,1,3,1301114,1
516324,13011,130111,1,3,1301114,1
516325,13011,130111,1,3,1301114,1
516326,13011,130111,1,3,1301114,1
516327,13011,130111,1,3,1301114,1
516328,13011,130111,1,3,1301114,0
516329,13011,130112,1,3,1301124,1
516330,13011,130112,1,3,1301124,1
516331,13011,130112,1,3,1301124,0
516332,13011,130112,1,3,1301124,0
516333,13011,130112,1,3,1301124,0
516334,13011,130112,1,3,1301124,0
516335,13011,130112,1,3,1301124,0
516336,13011,130112,1,3,1301124,0
516337,13011,130113,1,3,1301134,1
516338,13011,130113,1,3,1301134,1
516339,13011,130113,1,3,1301134,1
516340,13011,130113,1,3,1301134,0
516341,13011,130113,1,3,1301134,0
516342,13011,130113,1,3,1301134,0
516343,13011,130113,1,3,1301134,0
516344,13011,130113,1,3,1301134,0
516345,13011,130114,1,3,1301144,1
516346,13011,130114,1,3,1301144,0
516347,13011,130114,1,3,1301144,0
516348,13011,130114,1,3,1301144,0
516349,13011,130114,1,3,1301144,0
516350,13011,130114,1,3,1301144,0
516351,13011,130114,1,3,1301144,0
516352,13011,130114,1,3,1301144,0
516353,13011,130115,1,3,1301154,1
516354,13011,130115,1,3,1301154,1
516355,13011,130115,1,3,1301154,1
516356,13011,130115,1,3,1301154,0
516357,13011,130115,1,3,1301154,0
516358,13011,130115,1,3,1301154,0
516359,13011,130115,1,3,1301154,0
516360,13011,130115,1,3,1301154,0
516361,13012,130122,1,3,1301224,1
516362,13012,130122,1,3,1301224,1
516363,13012,130122,1,3,1301224,0
516364,13012,130122,1,3,1301224,0
516365,13012,130122,1,3,1301224,0
516366,13012,130122,1,3,1301224,0
516367,13012,130122,1,3,1301224,0
516368,13012,130122,1,3,1301224,0
516369,13013,130132,1,3,1301324,1
516370,13013,130132,1,3,1301324,0
516371,13013,130132,1,3,1301324,0
516372,13013,130132,1,3,1301324,0
516373,13013,130132,1,3,1301324,0
516374,13013,130132,1,3,1301324,0
516375,13013,130132,1,3,1301324,0
516376,13013,130132,1,3,1301324,0
516377,13013,130133,1,3,1301334,0
516378,13013,130133,1,3,1301334,0
516379,13013,130133,1,3,1301334,0
516380,13013,130133,1,3,1301334,0
516381,13013,130133,1,3,1301334,0
516382,13013,130133,1,3,1301334,0
516383,13013,130133,1,3,1301334,0
516384,13013,130133,1,3,1301334,0
516385,13013,130134,1,3,1301344,1
516386,13013,130134,1,3,1301344,1
516387,13013,130134,1,3,1301344,0
516388,13013,130134,1,3,1301344,0
516389,13013,130134,1,3,1301344,0
516390,13013,130134,1,3,1301344,0
516391,13013,130134,1,3,1301344,0
516392,13013,130134,1,3,1301344,0
516393,13013,130135,1,3,1301354,0
516394,13013,130135,1,3,1301354,0
516395,13013,130135,1,3,1301354,0
516396,13013,130135,1,3,1301354,0
516397,13013,130135,1,3,1301354,0
516398,13013,130135,1,3,1301354,0
516399,13013,130135,1,3,1301354,0
516400,13013,130135,1,3,1301354,0
516401,13014,130144,1,3,1301444,1
516402,13014,130144,1,3,1301444,1
516403,13014,130144,1,3,1301444,1
516404,13014,130144,1,3,1301444,0
516405,13014,130144,1,3,1301444,0
516406,13014,130144,1,3,1301444,0
516407,13014,130144,1,3,1301444,0
516408,13014,130144,1,3,1301444,0
516409,13015,130153,1,3,1301534,1
516410,13015,130153,1,3,1301534,1
516411,13015,130153,1,3,1301534,1
516412,13015,130153,1,3,1301534,1
516413,13015,130153,1,3,1301534,1
516414,13015,130153,1,3,1301534,1
516415,13015,130153,1,3,1301534,0
516416,13015,130153,1,3,1301534,0
516417,13016,130164,1,3,1301644,0
516418,13016,130164,1,3,1301644,0
516419,13016,130164,1,3,1301644,0
516420,13016,130164,1,3,1301644,0
516421,13016,130164,1,3,1301644,0
516422,13016,130164,1,3,1301644,0
516423,13016,130164,1,3,1301644,0
516424,13016,130164,1,3,1301644,0
516425,13016,130165,1,3,1301654,1
516426,13016,130165,1,3,1301654,1
516427,13016,130165,1,3,1301654,1
516428,13016,130165,1,3,1301654,1
516429,13016,130165,1,3,1301654,1
516430,13016,130165,1,3,1301654,1
516431,13016,130165,1,3,1301654,1
516432,13016,130165,1,3,1301654,0
516433,13017,130174,1,3,1301744,0
516434,13017,130174,1,3,1301744,0
516435,13017,130174,1,3,1301744,0
516436,13017,130174,1,3,1301744,0
516437,13017,130174,1,3,1301744,0
516438,13017,130174,1,3,1301744,0
516439,13017,130174,1,3,1301744,0
516440,13017,130174,1,3,1301744,0
516441,13017,130175,1,3,1301754,1
516442,13017,130175,1,3,1301754,1
516443,13017,130175,1,3,1301754,1
516444,13017,130175,1,3,1301754,1
516445,13017,130175,1,3,1301754,0
516446,13017,130175,1,3,1301754,0
516447,13017,130175,1,3,1301754,0
516448,13017,130175,1,3,1301754,0
516449,13018,130181,1,3,1301814,1
516450,13018,130181,1,3,1301814,0
516451,13018,130181,1,3,1301814,0
516452,13018,130181,1,3,1301814,0
516453,13018,130181,1,3,1301814,0
516454,13018,130181,1,3,1301814,0
516455,13018,130181,1,3,1301814,0
516456,13018,130181,1,3,1301814,0
516457,13018,130182,1,3,1301824,1
516458,13018,130182,1,3,1301824,1
516459,13018,130182,1,3,1301824,0
516460,13018,130182,1,3,1301824,0
516461,13018,130182,1,3,1301824,0
516462,13018,130182,1,3,1301824,0
516463,13018,130182,1,3,1301824,0
516464,13018,130182,1,3,1301824,0
516465,13018,130183,1,3,1301834,1
516466,13018,130183,1,3,1301834,1
516467,13018,130183,1,3,1301834,1
516468,13018,130183,1,3,1301834,1
516469,13018,130183,1,3,1301834,1
516470,13018,130183,1,3,1301834,1
516471,13018,130183,1,3,1301834,0
516472,13018,130183,1,3,1301834,0
516473,13018,130185,1,3,1301854,1
516474,13018,130185,1,3,1301854,1
516475,13018,130185,1,3,1301854,1
516476,13018,130185,1,3,1301854,1
516477,13018,130185,1,3,1301854,1
516478,13018,130185,1,3,1301854,1
516479,13018,130185,1,3,1301854,1
516480,13018,130185,1,3,1301854,1
516481,13019,130191,1,3,1301914,1
516482,13019,130191,1,3,1301914,1
516483,13019,130191,1,3,1301914,1
516484,13019,130191,1,3,1301914,1
516485,13019,130191,1,3,1301914,0
516486,13019,130191,1,3,1301914,0
516487,13019,130191,1,3,1301914,0
516488,13019,130191,1,3,1301914,0
516489,13019,130192,1,3,1301924,1
516490,13019,130192,1,3,1301924,1
516491,13019,130192,1,3,1301924,0
516492,13019,130192,1,3,1301924,0
516493,13019,130192,1,3,1301924,0
516494,13019,130192,1,3,1301924,0
516495,13019,130192,1,3,1301924,0
516496,13019,130192,1,3,1301924,0
516497,13019,130193,1,3,1301934,1
516498,13019,130193,1,3,1301934,1
516499,13019,130193,1,3,1301934,1
516500,13019,130193,1,3,1301934,1
516501,13019,130193,1,3,1301934,0
516502,13019,130193,1,3,1301934,0
516503,13019,130193,1,3,1301934,0
516504,13019,130193,1,3,1301934,0
516505,13019,130194,1,3,1301944,1
516506,13019,130194,1,3,1301944,1
516507,13019,130194,1,3,1301944,1
516508,13019,130194,1,3,1301944,1
516509,13019,130194,1,3,1301944,1
516510,13019,130194,1,3,1301944,0
516511,13019,130194,1,3,1301944,0
516512,13019,130194,1,3,1301944,0
516513,13019,130195,1,3,1301954,1
516514,13019,130195,1,3,1301954,1
516515,13019,130195,1,3,1301954,1
516516,13019,130195,1,3,1301954,0
516517,13019,130195,1,3,1301954,0
516518,13019,130195,1,3,1301954,0
516519,13019,130195,1,3,1301954,0
516520,13019,130195,1,3,1301954,0
516521,13020,130201,1,3,1302014,0
516522,13020,130201,1,3,1302014,0
516523,13020,130201,1,3,1302014,0
516524,13020,130201,1,3,1302014,0
516525,13020,130201,1,3,1302014,0
516526,13020,130201,1,3,1302014,0
516527,13020,130201,1,3,1302014,0
516528,13020,130201,1,3,1302014,0
516529,13020,130202,1,3,1302024,1
516530,13020,130202,1,3,1302024,1
516531,13020,130202,1,3,1302024,1
516532,13020,130202,1,3,1302024,1
516533,13020,130202,1,3,1302024,1
516534,13020,130202,1,3,1302024,1
516535,13020,130202,1,3,1302024,1
516536,13020,130202,1,3,1302024,0
516537,13020,130203,1,3,1302034,0
516538,13020,130203,1,3,1302034,0
516539,13020,130203,1,3,1302034,0
516540,13020,130203,1,3,1302034,0
516541,13020,130203,1,3,1302034,0
516542,13020,130203,1,3,1302034,0
516543,13020,130203,1,3,1302034,0
516544,13020,130203,1,3,1302034,0
516545,13020,130204,1,3,1302044,1
516546,13020,130204,1,3,1302044,1
516547,13020,130204,1,3,1302044,1
516548,13020,130204,1,3,1302044,1
516549,13020,130204,1,3,1302044,1
516550,13020,130204,1,3,1302044,0
516551,13020,130204,1,3,1302044,0
516552,13020,130204,1,3,1302044,0
516553,13020,130205,1,3,1302054,1
516554,13020,130205,1,3,1302054,1
516555,13020,130205,1,3,1302054,1
516556,13020,130205,1,3,1302054,1
516557,13020,130205,1,3,1302054,1
516558,13020,130205,1,3,1302054,1
516559,13020,130205,1,3,1302054,0
516560,13020,130205,1,3,1302054,0
516561,13021,130211,1,3,1302114,1
516562,13021,130211,1,3,1302114,1
516563,13021,130211,1,3,1302114,1
516564,13021,130211,1,3,1302114,1
516565,13021,130211,1,3,1302114,1
516566,13021,130211,1,3,1302114,1
516567,13021,130211,1,3,1302114,0
516568,13021,130211,1,3,1302114,0
516569,13021,130213,1,3,1302134,1
516570,13021,130213,1,3,1302134,0
516571,13021,130213,1,3,1302134,0
516572,13021,130213,1,3,1302134,0
516573,13021,130213,1,3,1302134,0
516574,13021,130213,1,3,1302134,0
516575,13021,130213,1,3,1302134,0
516576,13021,130213,1,3,1302134,0
516577,13021,130214,1,3,1302144,0
516578,13021,130214,1,3,1302144,0
516579,13021,130214,1,3,1302144,0
516580,13021,130214,1,3,1302144,0
516581,13021,130214,1,3,1302144,0
516582,13021,130214,1,3,1302144,0
516583,13021,130214,1,3,1302144,0
516584,13021,130214,1,3,1302144,0
516585,13021,130215,1,3,1302154,1
516586,13021,130215,1,3,1302154,1
516587,13021,130215,1,3,1302154,1
516588,13021,130215,1,3,1302154,1
516589,13021,130215,1,3,1302154,0
516590,13021,130215,1,3,1302154,0
516591,13021,130215,1,3,1302154,0
516592,13021,130215,1,3,1302154,0
516593,13022,130221,1,3,1302214,1
516594,13022,130221,1,3,1302214,1
516595,13022,130221,1,3,1302214,1
516596,13022,130221,1,3,1302214,1
516597,13022,130221,1,3,1302214,1
516598,13022,130221,1,3,1302214,0
516599,13022,130221,1,3,1302214,0
516600,13022,130221,1,3,1302214,0
516601,13023,130231,1,3,1302314,1
516602,13023,130231,1,3,1302314,1
516603,13023,130231,1,3,1302314,0
516604,13023,130231,1,3,1302314,0
516605,13023,130231,1,3,1302314,0
516606,13023,130231,1,3,1302314,0
516607,13023,130231,1,3,1302314,0
516608,13023,130231,1,3,1302314,0
516609,13023,130233,1,3,1302334,1
516610,13023,130233,1,3,1302334,0
516611,13023,130233,1,3,1302334,0
516612,13023,130233,1,3,1302334,0
516613,13023,130233,1,3,1302334,0
516614,13023,130233,1,3,1302334,0
516615,13023,130233,1,3,1302334,0
516616,13023,130233,1,3,1302334,0
516617,13023,130234,1,3,1302344,0
516618,13023,130234,1,3,1302344,0
516619,13023,130234,1,3,1302344,0
516620,13023,130234,1,3,1302344,0
516621,13023,130234,1,3,1302344,0
516622,13023,130234,1,3,1302344,0
516623,13023,130234,1,3,1302344,0
516624,13023,130234,1,3,1302344,0
516625,13023,130235,1,3,1302354,1
516626,13023,130235,1,3,1302354,1
516627,13023,130235,1,3,1302354,1
516628,13023,130235,1,3,1302354,1
516629,13023,130235,1,3,1302354,0
516630,13023,130235,1,3,1302354,0
516631,13023,130235,1,3,1302354,0
516632,13023,130235,1,3,1302354,0
516633,13024,130242,1,3,1302424,1
516634,13024,130242,1,3,1302424,1
516635,13024,130242,1,3,1302424,1
516636,13024,130242,1,3,1302424,1
516637,13024,130242,1,3,1302424,1
516638,13024,130242,1,3,1302424,1
516639,13024,130242,1,3,1302424,1
516640,13024,130242,1,3,1302424,0
516641,13024,130243,1,3,1302434,1
516642,13024,130243,1,3,1302434,1
516643,13024,130243,1,3,1302434,1
516644,13024,130243,1,3,1302434,0
516645,13024,130243,1,3,1302434,0
516646,13024,130243,1,3,1302434,0
516647,13024,130243,1,3,1302434,0
516648,13024,130243,1,3,1302434,0
516649,13024,130245,1,3,1302454,1
516650,13024,130245,1,3,1302454,1
516651,13024,130245,1,3,1302454,1
516652,13024,130245,1,3,1302454,1
516653,13024,130245,1,3,1302454,1
516654,13024,130245,1,3,1302454,0
516655,13024,130245,1,3,1302454,0
516656,13024,130245,1,3,1302454,0
516657,13025,130251,1,3,1302514,1
516658,13025,130251,1,3,1302514,0
516659,13025,130251,1,3,1302514,0
516660,13025,130251,1,3,1302514,0
516661,13025,130251,1,3,1302514,0
516662,13025,130251,1,3,1302514,0
516663,13025,130251,1,3,1302514,0
516664,13025,130251,1,3,1302514,0
516665,13025,130252,1,3,1302524,1
516666,13025,130252,1,3,1302524,0
516667,13025,130252,1,3,1302524,0
516668,13025,130252,1,3,1302524,0
516669,13025,130252,1,3,1302524,0
516670,13025,130252,1,3,1302524,0
516671,13025,130252,1,3,1302524,0
516672,13025,130252,1,3,1302524,0
516673,13025,130253,1,3,1302534,0
516674,13025,130253,1,3,1302534,0
516675,13025,130253,1,3,1302534,0
516676,13025,130253,1,3,1302534,0
516677,13025,130253,1,3,1302534,0
516678,13025,130253,1,3,1302534,0
516679,13025,130253,1,3,1302534,0
516680,13025,130253,1,3,1302534,0
516681,13025,130254,1,3,1302544,1
516682,13025,130254,1,3,1302544,1
516683,13025,130254,1,3,1302544,0
516684,13025,130254,1,3,1302544,0
516685,13025,130254,1,3,1302544,0
516686,13025,130254,1,3,1302544,0
516687,13025,130254,1,3,1302544,0
516688,13025,130254,1,3,1302544,0
516689,13025,130255,1,3,1302554,1
516690,13025,130255,1,3,1302554,1
516691,13025,130255,1,3,1302554,1
516692,13025,130255,1,3,1302554,1
516693,13025,130255,1,3,1302554,1
516694,13025,130255,1,3,1302554,1
516695,13025,130255,1,3,1302554,1
516696,13025,130255,1,3,1302554,1
516697,13026,130261,1,3,1302614,1
516698,13026,130261,1,3,1302614,1
516699,13026,130261,1,3,1302614,1
516700,13026,130261,1,3,1302614,0
516701,13026,130261,1,3,1302614,0
516702,13026,130261,1,3,1302614,0
516703,13026,130261,1,3,1302614,0
516704,13026,130261,1,3,1302614,0
516705,13026,130262,1,3,1302624,1
516706,13026,130262,1,3,1302624,0
516707,13026,130262,1,3,1302624,0
516708,13026,130262,1,3,1302624,0
516709,13026,130262,1,3,1302624,0
516710,13026,130262,1,3,1302624,0
516711,13026,130262,1,3,1302624,0
516712,13026,130262,1,3,1302624,0
516713,13026,130263,1,3,1302634,1
516714,13026,130263,1,3,1302634,1
516715,13026,130263,1,3,1302634,1
516716,13026,130263,1,3,1302634,1
516717,13026,130263,1,3,1302634,0
516718,13026,130263,1,3,1302634,0
516719,13026,130263,1,3,1302634,0
516720,13026,130263,1,3,1302634,0
516721,13026,130264,1,3,1302644,1
516722,13026,130264,1,3,1302644,1
516723,13026,130264,1,3,1302644,1
516724,13026,130264,1,3,1302644,1
516725,13026,130264,1,3,1302644,1
516726,13026,130264,1,3,1302644,1
516727,13026,130264,1,3,1302644,1
516728,13026,130264,1,3,1302644,0
516729,13026,130265,1,3,1302654,0
516730,13026,130265,1,3,1302654,0
516731,13026,130265,1,3,1302654,0
516732,13026,130265,1,3,1302654,0
516733,13026,130265,1,3,1302654,0
516734,13026,130265,1,3,1302654,0
516735,13026,130265,1,3,1302654,0
516736,13026,130265,1,3,1302654,0
516737,13027,130271,1,3,1302714,0
516738,13027,130271,1,3,1302714,0
516739,13027,130271,1,3,1302714,0
516740,13027,130271,1,3,1302714,0
516741,13027,130271,1,3,1302714,0
516742,13027,130271,1,3,1302714,0
516743,13027,130271,1,3,1302714,0
516744,13027,130271,1,3,1302714,0
516745,13027,130272,1,3,1302724,0
516746,13027,130272,1,3,1302724,0
516747,13027,130272,1,3,1302724,0
516748,13027,130272,1,3,1302724,0
516749,13027,130272,1,3,1302724,0
516750,13027,130272,1,3,1302724,0
516751,13027,130272,1,3,1302724,0
516752,13027,130272,1,3,1302724,0
516753,13027,130273,1,3,1302734,1
516754,13027,130273,1,3,1302734,0
516755,13027,130273,1,3,1302734,0
516756,13027,130273,1,3,1302734,0
516757,13027,130273,1,3,1302734,0
516758,13027,130273,1,3,1302734,0
516759,13027,130273,1,3,1302734,0
516760,13027,130273,1,3,1302734,0
516761,13028,130281,1,3,1302814,1
516762,13028,130281,1,3,1302814,1
516763,13028,130281,1,3,1302814,1
516764,13028,130281,1,3,1302814,1
516765,13028,130281,1,3,1302814,0
516766,13028,130281,1,3,1302814,0
516767,13028,130281,1,3,1302814,0
516768,13028,130281,1,3,1302814,0
516769,13028,130282,1,3,1302824,1
516770,13028,130282,1,3,1302824,1
516771,13028,130282,1,3,1302824,1
516772,13028,130282,1,3,1302824,0
516773,13028,130282,1,3,1302824,0
516774,13028,130282,1,3,1302824,0
516775,13028,130282,1,3,1302824,0
516776,13028,130282,1,3,1302824,0
516777,13028,130283,1,3,1302834,0
516778,13028,130283,1,3,1302834,0
516779,13028,130283,1,3,1302834,0
516780,13028,130283,1,3,1302834,0
516781,13028,130283,1,3,1302834,0
516782,13028,130283,1,3,1302834,0
516783,13028,130283,1,3,1302834,0
516784,13028,130283,1,3,1302834,0
516785,13028,130284,1,3,1302844,1
516786,13028,130284,1,3,1302844,1
516787,13028,130284,1,3,1302844,1
516788,13028,130284,1,3,1302844,1
516789,13028,130284,1,3,1302844,0
516790,13028,130284,1,3,1302844,0
516791,13028,130284,1,3,1302844,0
516792,13028,130284,1,3,1302844,0
516793,13028,130285,1,3,1302854,1
516794,13028,130285,1,3,1302854,0
516795,13028,130285,1,3,1302854,0
516796,13028,130285,1,3,1302854,0
516797,13028,130285,1,3,1302854,0
516798,13028,130285,1,3,1302854,0
516799,13028,130285,1,3,1302854,0
516800,13028,130285,1,3,1302854,0
516801,13029,130295,1,3,1302954,0
516802,13029,130295,1,3,1302954,0
516803,13029,130295,1,3,1302954,0
516804,13029,130295,1,3,1302954,0
516805,13029,130295,1,3,1302954,0
516806,13029,130295,1,3,1302954,0
516807,13029,130295,1,3,1302954,0
516808,13029,130295,1,3,1302954,0
516809,13030,130301,1,3,1303014,1
516810,13030,130301,1,3,1303014,1
516811,13030,130301,1,3,1303014,1
516812,13030,130301,1,3,1303014,1
516813,13030,130301,1,3,1303014,0
516814,13030,130301,1,3,1303014,0
516815,13030,130301,1,3,1303014,0
516816,13030,130301,1,3,1303014,0
516817,13030,130304,1,3,1303044,1
516818,13030,130304,1,3,1303044,1
516819,13030,130304,1,3,1303044,1
516820,13030,130304,1,3,1303044,1
516821,13030,130304,1,3,1303044,1
516822,13030,130304,1,3,1303044,0
516823,13030,130304,1,3,1303044,0
516824,13030,130304,1,3,1303044,0
516825,13030,130305,1,3,1303054,1
516826,13030,130305,1,3,1303054,1
516827,13030,130305,1,3,1303054,0
516828,13030,130305,1,3,1303054,0
516829,13030,130305,1,3,1303054,0
516830,13030,130305,1,3,1303054,0
516831,13030,130305,1,3,1303054,0
516832,13030,130305,1,3,1303054,0
516833,13031,130312,1,3,1303124,1
516834,13031,130312,1,3,1303124,0
516835,13031,130312,1,3,1303124,0
516836,13031,130312,1,3,1303124,0
516837,13031,130312,1,3,1303124,0
516838,13031,130312,1,3,1303124,0
516839,13031,130312,1,3,1303124,0
516840,13031,130312,1,3,1303124,0
516841,13031,130314,1,3,1303144,1
516842,13031,130314,1,3,1303144,0
516843,13031,130314,1,3,1303144,0
516844,13031,130314,1,3,1303144,0
516845,13031,130314,1,3,1303144,0
516846,13031,130314,1,3,1303144,0
516847,13031,130314,1,3,1303144,0
516848,13031,130314,1,3,1303144,0
516849,13031,130315,1,3,1303154,1
516850,13031,130315,1,3,1303154,1
